question_id,skill_id,canonical_skill_key
2096,314,244
2097,304,237
2098,317,246
2099,314,244
2100,317,246
2101,314,244
2102,317,246
2103,317,246
2104,304,237
2105,304,237
2106,274,217
2107,274,217
2108,312,243
2109,312,243
2110,312,243
2111,274,217
2112,274,217
2113,312,243
2114,274,217
2115,274,217
2116,315,245
2117,317,246
2118,314,244
2119,315,245
2120,315,245
2121,314,244
2122,314,244
2123,314,244
2124,314,244
2125,314,244
2126,314,244
2127,314,244
2128,314,244
2129,317,246
2130,317,246
2131,317,246
2132,313,243;245
2133,274,217
2134,312,243
2135,315,245
2136,274,217
2137,316,245;424
2138,317,246
2139,317,246
2140,46,39
2141,319,247
2142,319,247
2143,319,247
2144,46,39
2145,319,247
2146,319,247
2147,320,248
2148,320,248
2149,320,248
2150,320,248
2151,320,248
2152,48,41
2153,46,39
2154,319,247
2155,321,249
2156,321,249
2157,321,249
2158,321,249
2159,320,248
2160,321,249
2161,320,248
2162,320,248
2163,320,248
2164,322,250
2165,323,251
2166,321,249
2167,319,247
2168,322,250
2169,322,250
2170,319,247
2171,321,249
2172,319,247
2173,322,250
2174,322,250
2175,323,251
2176,323,251
2177,323,251
2178,323,251
2179,82,65;384
2180,288,227
2181,288,227
2182,288,227
2183,288,227
2184,290,227;346
2185,117,89
2186,117,89
2187,113,87;89
2188,117,89
2189,117,89
2190,117,89
2191,324,252
2192,324,252
2193,324,252
2194,324,252
2195,324,252
2196,325,253
2197,325,253
2198,325,253
2199,325,253
2200,325,253
2201,325,253
2202,325,253
2203,325,253
2204,325,253
2205,325,253
2206,325,253
2207,325,253
2208,325,253
2209,325,253
2210,325,253
2211,325,253
2212,325,253
2213,325,253
2214,325,253
2215,325,253
2216,239,186
2217,239,186
2218,239,186
2219,326,254
2220,326,254
2221,326,254
2222,326,254
2223,326,254
2224,326,254
2225,326,254
2226,326,254
2227,326,254
2228,326,254
2229,117,89
2230,320,248
2231,320,248
2232,228,176;178
2233,288,227
2234,290,227;346
2235,117,89
2236,117,89
2237,327,255
2238,327,255
2239,327,255
2240,327,255
2241,327,255
2242,317,246
2243,328,256
2244,328,256
2245,328,256
2246,328,256
2247,328,256
2248,288,227
2249,289,227;233
2250,112,87
2251,288,227
2252,117,89
2253,46,39
2254,46,39
2255,325,253
2256,288,227
2257,324,252
2258,324,252
2259,251,197;257
2260,330,258
2261,251,197;257
2262,330,258
2263,330,258
2264,319,247
2265,330,258
2266,330,258
2267,330,258
2268,331,259
2269,332,260
2270,331,259
2271,331,259
2272,332,260
2273,331,259
2274,332,260
2275,332,260
2276,331,259
2277,319,247
2278,332,260
2279,332,260
2280,333,261
2281,333,261
2282,334,262
2283,333,261
2284,334,262
2285,334,262
2286,333,261
2287,333,261
2288,333,261
2289,334,262
2290,334,262
2291,335,263
2292,335,263
2293,335,263
2294,335,263
2295,336,264
2296,336,264
2297,335,263
2298,336,264
2299,336,264
2300,335,263
2301,336,264
2302,336,264
2303,337,265
2304,337,265
2305,338,266
2306,338,266
2307,337,265
2308,337,265
2309,337,265
2310,337,265
2311,338,266
2312,338,266
2313,338,266
2314,338,266
2315,338,266
2316,339,267
2317,339,267
2318,338,266
2319,339,267
2320,338,266
2321,338,266
2322,339,267
2323,338,266
2324,339,267
2325,340,268
2326,341,269
2327,342,270
2328,342,270
2329,340,268
2330,340,268
2331,342,270
2332,342,270
2333,342,270
2334,342,270
2335,343,271
2336,344,272
2337,345,273
2338,346,274
2339,345,273
2340,345,273
2341,345,273
2342,344,272
2343,347,275
2344,342,270
2345,342,270
2346,342,270
2347,342,270
2348,342,270
2349,342,270
2350,348,276
2351,345,273
2352,345,273
2353,345,273
2354,345,273
2355,345,273
2356,345,273
2357,345,273
2358,349,277
2359,350,278
2360,349,277
2361,350,278
2362,349,277
2363,349,277
2364,345,273
2365,350,278
2366,349,277
2367,350,278
2368,349,277
2369,349,277
2370,349,277
2371,350,278
2372,350,278
2373,350,278
2374,350,278
2375,350,278
2376,350,278
2377,351,279
2378,343,271
2379,351,279
2380,351,279
2381,351,279
2382,351,279
2383,350,278
2384,343,271
2385,343,271
2386,343,271
2387,343,271
2388,343,271
2389,350,278
2390,352,280
2391,349,277
2392,352,280
2393,349,277
2394,352,280
2395,350,278
2396,352,280
2397,352,280
2398,352,280
2399,352,280
2400,344,272
2401,344,272
2402,353,281
2403,354,282
2404,347,275
2405,354,282
2406,347,275
2407,355,283
2408,19,15
2409,19,15
2410,19,15
2411,42,35
2412,17,13
2413,17,13
2414,20,16
2415,22,18
2416,20,16
2417,15,11
2418,22,18
2419,20,16
2420,17,13
2421,20,16
2422,15,11
2423,20,16
2424,17,13
2425,15,11
2426,22,18
2427,17,13
2428,15,11
2429,16,12
2430,44,37
2431,16,12
2432,16,12
2433,16,12
2434,25,21
2435,25,21
2436,21,17
2437,20,16
2438,24,20
2439,16,12
2440,25,21
2441,16,12
2442,24,20
2443,16,12
2444,25,21
2445,20,16
2446,21,17
2447,21,17
2448,357,284
2449,357,284
2450,357,284
2451,359,285;762
2452,357,284
2453,358,285
2454,359,285;762
2455,359,285;762
2456,357,284
2457,357,284
2458,357,284
2459,357,284
2460,360,286
2461,360,286
2462,360,286
2463,360,286
2464,360,286
2465,361,287
2466,361,287
2467,361,287
2468,361,287
2469,361,287
2470,361,287
2471,361,287
2472,361,287
2473,361,287
2474,361,287
2475,361,287
2476,361,287
2477,362,288
2478,362,288
2479,362,288
2480,362,288
2481,362,288
2482,360,286
2483,360,286
2484,360,286
2485,360,286
2486,360,286
2487,360,286
2488,363,289
2489,363,289
2490,363,289
2491,363,289
2492,363,289
2493,364,290
2494,364,290
2495,364,290
2496,364,290
2497,364,290
2498,364,290
2499,364,290
2500,364,290
2501,364,290
2502,364,290
2503,364,290
2504,364,290
2505,365,291
2506,365,291
2507,365,291
2508,365,291
2509,365,291
2510,366,292
2511,366,292
2512,366,292
2513,366,292
2514,366,292
2515,365,291
2516,364,290
2517,365,291
2518,365,291
2519,364,290
2520,365,291
2521,364,290
2522,364,290
2523,360,286
2524,360,286
2525,360,286
2526,360,286
2527,360,286
2528,362,288
2529,361,287
2530,362,288
2531,362,288
2532,362,288
2533,364,290
2534,363,289
2535,363,289
2536,362,288
2537,363,289
2538,362,288
2539,362,288
2540,360,286
2541,361,287
2542,363,289
2543,365,291
2544,365,291
2545,365,291
2546,365,291
2547,362,288
2548,362,288
2549,362,288
2550,362,288
2551,362,288
2552,366,292
2553,365,291
2554,366,292
2555,364,290
2556,367,293
2557,368,294
2558,367,293
2559,368,294
2560,367,293
2561,368,294
2562,368,294
2563,367,293
2564,367,293
2565,368,294
2566,366,292
2567,366,292
2568,367,293
2569,367,293
2570,368,294
2571,368,294
2572,367,293
2573,367,293
2574,369,295
2575,369,295
2576,369,295
2577,369,295
2578,369,295
2579,369,295
2580,369,295
2581,369,295
2582,363,289
2583,367,293
2584,363,289
2585,362,288
2586,362,288
2587,365,291
2588,367,293
2589,368,294
2590,369,295
2591,368,294
2592,369,295
2593,364,290
2594,370,296
2595,370,296
2596,370,296
2597,370,296
2598,370,296
2599,370,296
2600,366,292
2601,366,292
2602,369,295
2603,369,295
2604,368,294
2605,367,293
2606,367,293
2607,368,294
2608,45,38
2609,371,297
2610,371,297
2611,371,297
2612,371,297
2613,45,38
2614,371,297
2615,45,38
2616,372,298
2617,372,298
2618,373,299
2619,373,299
2620,373,299
2621,373,299
2622,373,299
2623,373,299
2624,374,300
2625,374,300
2626,374,300
2627,374,300
2628,374,300
2629,375,301
2630,375,301
2631,375,301
2632,375,301
2633,375,301
2634,375,301
2635,375,301
2636,373,299
2637,373,299
2638,373,299
2639,361,287
2640,376,302
2641,375,301
2642,376,302
2643,374,300
2644,375,301
2645,376,302
2646,375,301
2647,376,302
2648,375,301
2649,373,299
2650,375,301
2651,376,302
2652,361,287
2653,374,300
2654,375,301
2655,376,302
2656,377,303
2657,361,287
2658,377,303
2659,378,304
2660,361,287
2661,378,304
2662,377,303
2663,377,303
2664,380,305
2665,379,304;305
2666,381,306
2667,381,306
2668,381,306
2669,382,307
2670,382,307
2671,382,307
2672,380,305
2673,381,306
2674,379,304;305
2675,380,305
2676,381,306
2677,378,304
2678,382,307
2679,377,303
2680,371,297
2681,382,307
2682,378,304
2683,45,38
2684,378,304
2685,382,307
2686,378,304
2687,371,297
2688,383,308
2689,383,308
2690,383,308
2691,383,308
2692,383,308
2693,383,308
2694,384,309
2695,384,309
2696,384,309
2697,384,309
2698,384,309
2699,385,310
2700,386,311
2701,386,311
2702,388,312
2703,386,311
2704,385,310
2705,386,311
2706,389,313
2707,387,311;314
2708,390,314
2709,389,313
2710,389,313
2711,385,310
2712,390,314
2713,385,310
2714,391,315
2715,385,310
2716,372,298
2717,372,298
2718,372,298
2719,388,312
2720,392,316
2721,391,315
2722,391,315
2723,391,315
2724,372,298
2725,388,312
2726,389,313
2727,387,311;314
2728,388,312
2729,387,311;314
2730,388,312
2731,390,314
2732,391,315
2733,389,313
2734,387,311;314
2735,392,316
2736,393,317
2737,395,318
2738,396,319
2739,397,320
2740,393,317
2741,397,320
2742,396,319
2743,396,319
2744,392,316
2745,392,316
2746,398,321
2747,393,317
2748,392,316
2749,398,321
2750,399,322
2751,398,321
2752,394,317;318
2753,393,317
2754,399,322
2755,397,320
2756,395,318
2757,396,319
2758,397,320
2759,399,322
2760,397,320
2761,399,322
2762,395,318
2763,395,318
2764,396,319
2765,398,321
2766,398,321
2767,393,317
2768,396,319
2769,399,322
2770,393,317
2771,373,299
2772,381,306
2773,384,309
2774,381,306
2775,382,307
2776,383,308
2777,373,299
2778,376,302
2779,377,303
2780,382,307
2781,380,305
2782,376,302
2783,384,309
2784,380,305
2785,385,310
2786,400,323
2787,400,323
2788,398,321
2789,372,298
2790,400,323
2791,388,312
2792,391,315
2793,388,312
2794,390,314
2795,393,317
2796,392,316
2797,399,322
2798,385,310
2799,400,323
2800,388,312
2801,386,311
2802,389,313
2803,402,324
2804,395,318
2805,399,322
2806,386,311
2807,372,298
2808,392,316
2809,402,324
2810,401,323;325
2811,391,315
2812,400,323
2813,395,318
2814,403,325
2815,388,312
2816,396,319
2817,400,323
2818,396,319
2819,401,323;325
2820,393,317
2821,402,324
2822,389,313
2823,403,325
2824,402,324
2825,403,325
2826,402,324
2827,387,311;314
2828,397,320
2829,398,321
2830,397,320
2831,404,326
2832,404,326
2833,404,326
2834,406,327
2835,407,328
2836,407,328
2837,408,329
2838,406,327
2839,409,330
2840,410,331
2841,409,330
2842,411,332
2843,409,330
2844,406,327
2845,404,326
2846,406,327
2847,407,328
2848,411,332
2849,406,327
2850,410,331
2851,410,331
2852,409,330
2853,410,331
2854,411,332
2855,411,332
2856,409,330
2857,408,329
2858,411,332
2859,404,326
2860,408,329
2861,408,329
2862,407,328
2863,404,326
2864,408,329
2865,410,331
2866,407,328
2867,406,327
2868,372,298
2869,372,298
2870,391,315
2871,388,312
2872,385,310
2873,390,314
2874,378,304
2875,384,309
2876,385,310
2877,389,313
2878,384,309
2879,372,298
2880,387,311;314
2881,387,311;314
2882,391,315
2883,387,311;314
2884,391,315
2885,388,312
2886,378,304
2887,391,315
2888,389,313
2889,375,301
2890,391,315
2891,392,316
2892,399,322
2893,399,322
2894,384,309
2895,392,316
2896,384,309
2897,412,333
2898,412,333
2899,412,333
2900,412,333
2901,412,333
2902,412,333
2903,412,333
2904,412,333
2905,412,333
2906,412,333
2907,412,333
2908,412,333
2909,412,333
2910,412,333
2911,412,333
2912,412,333
2913,412,333
2914,412,333
2915,414,334;1153
2916,413,334
2917,413,334
2918,413,334
2919,413,334
2920,413,334
2921,413,334
2922,413,334
2923,413,334
2924,413,334
2925,414,334;1153
2926,413,334
2927,413,334
2928,413,334
2929,413,334
2930,413,334
2931,414,334;1153
2932,413,334
2933,413,334
2934,415,335
2935,417,336
2936,417,336
2937,415,335
2938,419,337
2939,415,335
2940,419,337
2941,419,337
2942,417,336
2943,419,337
2944,415,335
2945,415,335
2946,417,336
2947,417,336
2948,415,335
2949,420,338
2950,419,337
2951,420,338
2952,420,338
2953,421,339
2954,419,337
2955,420,338
2956,418,336;339
2957,420,338
2958,419,337
2959,419,337
2960,419,337
2961,419,337
2962,419,337
2963,419,337
2964,420,338
2965,420,338
2966,13,10
2967,420,338
2968,420,338
2969,420,338
2970,420,338
2971,419,337
2972,419,337
2973,419,337
2974,419,337
2975,419,337
2976,419,337
2977,419,337
2978,62,54
2979,63,55
2980,62,54
2981,62,54
2982,63,55
2983,63,55
2984,63,55
2985,63,55
2986,63,55
2987,63,55
2988,62,54
2989,63,55
2990,62,54
2991,62,54
2992,63,55
2993,62,54
2994,66,58
2995,66,58
2996,66,58
2997,66,58
2998,66,58
2999,66,58
3000,66,58
3001,66,58
3002,66,58
3003,66,58
3004,66,58
3005,66,58
3006,128,97
3007,128,97
3008,128,97
3009,128,97
3010,128,97
3011,128,97
3012,128,97
3013,128,97
3014,128,97
3015,422,340
3016,422,340
3017,422,340
3018,128,97
3019,128,97
3020,128,97
3021,422,340
3022,422,340
3023,252,198;199
3024,68,59
3025,68,59
3026,252,198;199
3027,252,198;199
3028,423,341
3029,68,59
3030,423,341
3031,68,59
3032,423,341
3033,423,341
3034,423,341
3035,423,341
3036,252,198;199
3037,68,59
3038,423,341
3039,423,341
3040,424,342
3041,423,341
3042,423,341
3043,423,341
3044,423,341
3045,423,341
3046,423,341
3047,423,341
3048,424,342
3049,423,341
3050,424,342
3051,424,342
3052,424,342
3053,424,342
3054,424,342
3055,424,342
3056,424,342
3057,424,342
3058,424,342
3059,424,342
3060,424,342
3061,424,342
3062,422,340
3063,128,97
3064,422,340
3065,252,198;199
3066,424,342
3067,424,342
3068,66,58
3069,63,55
3070,63,55
3071,132,101
3072,252,198;199
3073,128,97
3074,252,198;199
3075,422,340
3076,422,340
3077,68,59
3078,68,59
3079,422,340
3080,422,340
3081,422,340
3082,422,340
3083,126,95
3084,126,95
3085,62,54
3086,62,54
3087,62,54
3088,62,54
3089,422,340
3090,422,340
3091,15,11
3092,15,11
3093,20,16
3094,16,12
3095,16,12
3096,20,16
3097,20,16
3098,16,12
3099,19,15
3100,26,22
3101,17,13
3102,26,22
3103,26,22
3104,17,13
3105,23,19
3106,130,99
3107,25,21
3108,130,99
3109,130,99
3110,130,99
3111,130,99
3112,130,99
3113,25,21
3114,20,16
3115,16,12
3116,132,101
3117,132,101
3118,132,101
3119,132,101
3120,61,53
3121,61,53
3122,425,343
3123,425,343
3124,425,343
3125,213,163
3126,213,163
3127,213,163
3128,211,161;163
3129,127,96
3130,127,96
3131,127,96
3132,127,96
3133,426,344
3134,426,344
3135,426,344
3136,427,345
3137,427,345
3138,428,346
3139,428,346
3140,60,52
3141,60,52
3142,100,78
3143,100,78
3144,60,52
3145,429,347
3146,429,347
3147,100,78
3148,120,92
3149,100,78
3150,101,78;79
3151,60,52
3152,100,78
3153,429,347
3154,429,347
3155,428,346
3156,428,346
3157,428,346
3158,430,348
3159,428,346
3160,430,348
3161,432,348;1006
3162,430,348
3163,430,348
3164,430,348
3165,138,105
3166,138,105
3167,138,105
3168,138,105
3169,138,105
3170,138,105
3171,434,350
3172,433,349
3173,434,350
3174,434,350
3175,124,93;350
3176,434,350
3177,433,349
3178,124,93;350
3179,434,350
3180,433,349
3181,434,350
3182,433,349
3183,434,350
3184,434,350
3185,123,93;349
3186,428,346
3187,433,349
3188,123,93;349
3189,433,349
3190,428,346
3191,428,346
3192,116,88;346
3193,127,96
3194,435,351
3195,435,351
3196,435,351
3197,435,351
3198,435,351
3199,435,351
3200,435,351
3201,435,351
3202,435,351
3203,435,351
3204,435,351
3205,435,351
3206,435,351
3207,435,351
3208,435,351
3209,244,191
3210,281,223
3211,244,191
3212,244,191
3213,281,223
3214,281,223
3215,244,191
3216,244,191
3217,281,223
3218,436,352
3219,282,224
3220,436,352
3221,291,228
3222,282,224
3223,436,352
3224,282,224
3225,287,226;231
3226,282,224
3227,282,224
3228,436,352
3229,436,352
3230,297,231
3231,297,231
3232,297,231
3233,297,231
3234,297,231
3235,437,353
3236,434,350
3237,438,354
3238,439,355
3239,439,355
3240,439,355
3241,438,354
3242,438,354
3243,439,355
3244,439,355
3245,439,355
3246,438,354
3247,439,355
3248,439,355
3249,439,355
3250,439,355
3251,440,356
3252,441,357
3253,441,357
3254,440,356
3255,440,356
3256,440,356
3257,441,357
3258,441,357
3259,438,354
3260,441,357
3261,442,358
3262,443,359
3263,443,359
3264,443,359
3265,444,360
3266,445,361
3267,444,360
3268,445,361
3269,445,361
3270,445,361
3271,445,361
3272,444,360
3273,446,362
3274,446,362
3275,444,360
3276,446,362
3277,444,360
3278,445,361
3279,444,360
3280,446,362
3281,446,362
3282,446,362
3283,440,356
3284,440,356
3285,440,356
3286,440,356
3287,440,356
3288,440,356
3289,440,356
3290,440,356
3291,440,356
3292,440,356
3293,446,362
3294,446,362
3295,446,362
3296,446,362
3297,446,362
3298,446,362
3299,446,362
3300,22,18
3301,22,18
3302,24,20
3303,447,363
3304,447,363
3305,447,363
3306,448,364
3307,447,363
3308,448,364
3309,448,364
3310,448,364
3311,447,363
3312,448,364
3313,448,364
3314,447,363
3315,448,364
3316,21,17
3317,33,29
3318,345,273
3319,448,364
3320,447,363
3321,447,363
3322,448,364
3323,22,18
3324,447,363
3325,24,20
3326,447,363
3327,24,20
3328,448,364
3329,448,364
3330,271,214
3331,271,214
3332,24,20
3333,21,17
3334,21,17
3335,21,17
3336,24,20
3337,447,363
3338,21,17
3339,447,363
3340,345,273
3341,448,364
3342,448,364
3343,448,364
3344,21,17
3345,449,365
3346,449,365
3347,449,365
3348,449,365
3349,449,365
3350,436,352
3351,436,352
3352,281,223
3353,439,355
3354,440,356
3355,440,356
3356,444,360
3357,444,360
3358,271,214
3359,271,214
3360,446,362
3361,445,361
3362,445,361
3363,444,360
3364,444,360
3365,446,362
3366,446,362
3367,449,365
3368,449,365
3369,449,365
3370,449,365
3371,449,365
3372,450,366
3373,450,366
3374,450,366
3375,450,366
3376,450,366
3377,297,231
3378,445,361
3379,445,361
3380,444,360
3381,299,233
3382,449,365
3383,449,365
3384,450,366
3385,451,367
3386,451,367
3387,451,367
3388,451,367
3389,450,366
3390,451,367
3391,451,367
3392,451,367
3393,452,368
3394,452,368
3395,452,368
3396,453,369
3397,452,368
3398,452,368
3399,452,368
3400,345,273
3401,452,368
3402,452,368
3403,452,368
3404,345,273
3405,452,368
3406,453,369
3407,453,369
3408,453,369
3409,453,369
3410,453,369
3411,453,369
3412,453,369
3413,453,369
3414,449,365
3415,450,366
3416,449,365
3417,450,366
3418,451,367
3419,454,370
3420,452,368
3421,341,269
3422,454,370
3423,341,269
3424,454,370
3425,452,368
3426,451,367
3427,454,370
3428,455,371
3429,455,371
3430,455,371
3431,455,371
3432,455,371
3433,449,365
3434,451,367
3435,451,367
3436,450,366
3437,450,366
3438,450,366
3439,450,366
3440,449,365
3441,449,365
3442,456,372
3443,458,373
3444,459,374
3445,459,374
3446,458,373
3447,457,372;396
3448,458,373
3449,458,373
3450,456,372
3451,459,374
3452,459,374
3453,456,372
3454,458,373
3455,456,372
3456,459,374
3457,209,160
3458,209,160
3459,297,231
3460,460,375
3461,452,368
3462,452,368
3463,210,160;161
3464,297,231
3465,210,160;161
3466,444,360
3467,458,373
3468,458,373
3469,458,373
3470,459,374
3471,458,373
3472,458,373
3473,456,372
3474,453,369
3475,459,374
3476,209,160
3477,463,376
3478,453,369
3479,458,373
3480,457,372;396
3481,464,377
3482,464,377
3483,464,377
3484,464,377
3485,464,377
3486,463,376
3487,464,377
3488,465,377;602
3489,464,377
3490,465,377;602
3491,464,377
3492,466,378
3493,466,378
3494,466,378
3495,467,379
3496,467,379
3497,466,378
3498,466,378
3499,467,379
3500,467,379
3501,467,379
3502,468,380
3503,468,380
3504,7,4
3505,7,4
3506,7,4
3507,7,4
3508,7,4
3509,467,379
3510,466,378
3511,7,4
3512,467,379
3513,7,4
3514,7,4
3515,466,378
3516,467,379
3517,7,4
3518,466,378
3519,7,4
3520,7,4
3521,7,4
3522,7,4
3523,7,4
3524,7,4
3525,7,4
3526,7,4
3527,466,378
3528,466,378
3529,466,378
3530,466,378
3531,466,378
3532,466,378
3533,152,112
3534,152,112
3535,240,187
3536,240,187
3537,152,112
3538,240,187
3539,240,187
3540,469,381
3541,152,112
3542,469,381
3543,469,381
3544,469,381
3545,469,381
3546,469,381
3547,469,381
3548,469,381
3549,323,251
3550,323,251
3551,323,251
3552,323,251
3553,78,63
3554,78,63
3555,78,63
3556,79,63;384
3557,78,63
3558,470,382
3559,79,63;384
3560,75,62
3561,470,382
3562,75,62
3563,470,382
3564,79,63;384
3565,470,382
3566,470,382
3567,75,62
3568,470,382
3569,470,382
3570,471,383
3571,76,62;251
3572,471,383
3573,471,383
3574,75,62
3575,75,62
3576,471,383
3577,75,62
3578,471,383
3579,471,383
3580,75,62
3581,75,62
3582,75,62
3583,467,379
3584,466,378
3585,466,378
3586,467,379
3587,467,379
3588,467,379
3589,467,379
3590,467,379
3591,467,379
3592,467,379
3593,466,378
3594,467,379
3595,466,378
3596,467,379
3597,75,62
3598,75,62
3599,75,62
3600,75,62
3601,75,62
3602,75,62
3603,75,62
3604,7,4
3605,467,379
3606,472,384
3607,82,65;384
3608,467,379
3609,82,65;384
3610,473,385
3611,473,385
3612,473,385
3613,473,385
3614,473,385
3615,82,65;384
3616,79,63;384
3617,475,386;980
3618,474,386
3619,474,386
3620,466,378
3621,474,386
3622,82,65;384
3623,472,384
3624,79,63;384
3625,476,387
3626,476,387
3627,476,387
3628,85,67;387
3629,85,67;387
3630,473,385
3631,476,387
3632,476,387
3633,476,387
3634,476,387
3635,85,67;387
3636,311,242
